5;223.99;0.09;0.82;1146816.65
10;199.91;0.05;0.46;2047054.50
15;132.93;0.05;0.40;2041794.80
20;102.24;0.04;0.17;2093870.59
25;75.38;0.04;0.12;1929832.97
30;65.55;0.03;0.06;2013796.90
35;55.52;0.04;0.06;1989819.20
40;47.31;0.03;0.20;1937956.08
