5;264.07;0.02;0.00;1352050.41
10;264.07;0.50;31.91;2704100.81
15;264.07;0.52;42.07;4056151.22
20;264.07;0.45;45.76;5408201.62
25;264.07;0.41;48.21;6760252.03
30;264.07;0.42;49.54;8112302.43
35;264.07;0.35;50.61;9464352.84
40;264.07;0.29;51.28;10816403.24
