5;64.54;264.07;0.03;1
10;51.40;264.07;0.52;2411
15;57.20;264.07;0.57;2886
20;57.98;264.07;0.69;3152
25;65.76;264.07;0.62;3094
30;58.25;264.07;0.00;3366
35;62.63;264.07;0.00;3366
40;66.47;264.07;0.00;3366
