5;53.60;226.01;0.08;74
10;63.25;195.21;0.04;51
15;67.21;101.74;0.03;4
20;61.22;29.25;0.03;0
25;66.48;31.34;0.03;1
30;69.31;7.73;0.03;0
35;65.80;63.60;0.05;7
40;62.48;22.15;0.02;0
