5;221.80;0.07;0.41;1135599.55
10;197.40;0.06;0.78;2021424.95
15;129.84;0.05;0.24;1994306.88
20;99.81;0.04;0.22;2044012.64
25;76.71;0.04;0.19;1963708.65
30;64.18;0.04;0.09;1971611.66
35;48.21;0.04;0.05;1727725.01
40;46.89;0.03;0.03;1920809.98
