5;219.95;0.09;0.31;1126141.74
10;205.20;0.05;0.55;2101242.07
15;132.29;0.05;0.55;2031924.65
20;96.58;0.05;0.20;1977981.50
25;75.68;0.04;0.14;1937356.75
30;63.84;0.04;0.24;1961278.84
35;54.17;0.04;0.15;1941631.05
40;46.51;0.04;0.05;1904866.91
