5;264.07;0.02;0.03;1352050.41
10;264.07;0.50;31.64;2704100.81
15;264.07;0.49;42.35;4056151.22
20;264.07;0.53;46.55;5408201.62
25;264.07;0.51;48.69;6760252.03
30;264.07;0.35;49.41;8112302.43
35;264.07;0.52;50.82;9464352.84
40;264.07;0.48;51.55;10816403.24
