5;223.14;0.08;0.47;1142466.72
10;206.30;0.05;0.53;2112526.74
15;137.56;0.05;0.42;2112962.10
20;103.81;0.04;0.47;2126036.75
25;76.11;0.04;0.15;1948418.76
30;62.96;0.04;0.14;1934227.73
35;53.98;0.04;0.06;1934685.54
40;46.65;0.03;0.05;1910727.25
