5;220.76;0.06;0.26;1130274.82
10;197.88;0.05;0.72;2026337.54
15;134.54;0.05;0.26;2066596.71
20;97.93;0.04;0.19;2005518.31
25;77.90;0.05;0.20;1994218.13
30;64.39;0.04;0.13;1978164.82
35;53.53;0.04;0.05;1918511.65
40;45.76;0.04;0.09;1874254.35
