5;12.04;264.07;0.01;0
10;14.42;264.07;0.48;1101
15;6.71;264.07;0.49;1748
20;2.24;264.07;0.49;1792
25;12.04;264.07;0.50;2255
30;11.05;264.07;0.50;2174
35;18.87;264.07;0.52;2620
40;9.90;264.07;0.50;2322
