5;222.21;0.07;0.41;1137730.70
10;206.60;0.06;1.32;2115534.16
15;137.18;0.05;0.46;2107151.25
20;101.02;0.05;0.35;2068990.37
25;80.14;0.05;0.21;2051597.67
30;64.22;0.04;0.17;1972761.86
35;53.96;0.04;0.11;1933973.29
40;49.15;0.04;0.07;2013210.91
