5;264.07;0.03;0.15;1352050.41
10;264.07;0.50;32.21;2704100.81
15;264.07;0.52;42.54;4056151.22
20;264.07;0.42;45.76;5408201.62
25;264.07;0.44;48.27;6760252.03
30;264.07;0.30;49.43;8112302.43
35;264.07;0.40;50.61;9464352.84
40;264.07;0.44;51.44;10816403.24
