5;223.06;0.07;0.61;1142089.69
10;205.93;0.05;0.52;2108748.66
15;142.35;0.04;0.20;2186564.72
20;99.38;0.05;0.33;2035265.53
25;78.26;0.04;0.14;2003575.21
30;66.73;0.04;0.14;2049983.61
35;55.66;0.04;0.08;1994696.57
40;47.71;0.04;0.07;1954196.76
