5;264.07;0.02;0.01;1352050.41
10;264.07;0.51;33.39;2704100.81
15;264.07;0.54;42.95;4056151.22
20;264.07;0.37;46.04;5408201.62
25;264.07;0.55;48.83;6760252.03
30;264.07;0.55;49.95;8112302.43
35;264.07;0.37;50.50;9464352.84
40;264.07;0.35;51.46;10816403.24
