5;264.07;0.02;0.02;1352050.41
10;264.07;0.51;31.13;2704100.81
15;264.07;0.41;40.08;4056151.22
20;264.07;0.44;46.88;5408201.62
25;264.07;0.45;47.99;6760252.03
30;264.07;0.40;49.74;8112302.43
35;264.07;0.50;50.70;9464352.84
40;264.07;0.28;51.33;10816403.24
