5;56.60;264.07;0.03;5
10;64.44;264.07;0.52;2463
15;45.49;264.07;0.58;2911
20;65.12;264.07;0.00;3366
25;65.86;264.07;0.00;3366
30;66.47;264.07;0.64;3067
35;56.40;264.07;0.00;3366
40;59.40;264.07;0.74;3235
