5;264.07;0.03;0.02;1352050.41
10;264.07;0.51;33.25;2704100.81
15;264.07;0.49;42.11;4056151.22
20;264.07;0.43;45.17;5408201.62
25;264.07;0.51;48.30;6760252.03
30;264.07;0.45;49.35;8112302.43
35;264.07;0.53;51.14;9464352.84
40;264.07;0.20;50.84;10816403.24
