5;7.07;219.43;0.01;0
10;4.47;224.97;0.07;27
15;31.38;171.05;0.04;10
20;3.16;154.93;0.06;21
25;18.60;149.47;0.08;23
30;2.24;27.77;0.04;0
35;11.05;29.48;0.03;0
40;5.00;10.72;0.02;0
