5;264.07;0.02;0.01;1352050.41
10;264.07;0.51;31.53;2704100.81
15;264.07;0.49;40.84;4056151.22
20;264.07;0.40;46.26;5408201.62
25;264.07;0.48;47.89;6760252.03
30;264.07;0.45;49.62;8112302.43
35;264.07;0.38;50.36;9464352.84
40;264.07;0.46;51.42;10816403.24
