5;48.04;219.21;0.06;18
10;66.47;169.57;0.04;30
15;60.22;106.16;0.04;28
20;67.94;107.20;0.05;15
25;59.55;39.46;0.03;3
30;61.72;26.48;0.03;0
35;65.07;170.38;0.08;24
40;62.48;26.82;0.03;0
