5;264.07;0.03;0.04;1352050.41
10;264.07;0.51;32.17;2704100.81
15;264.07;0.54;42.59;4056151.22
20;264.07;0.56;46.40;5408201.62
25;264.07;0.46;48.46;6760252.03
30;264.07;0.35;49.56;8112302.43
35;264.07;0.34;50.52;9464352.84
40;264.07;0.29;51.25;10816403.24
