5;222.27;0.07;0.51;1138002.49
10;202.74;0.05;0.53;2076042.24
15;134.20;0.06;0.44;2061374.68
20;102.21;0.04;0.07;2093227.12
25;78.61;0.04;0.12;2012524.64
30;61.34;0.04;0.12;1884312.90
35;50.86;0.04;0.14;1822880.43
40;44.65;0.04;0.06;1829046.73
