5;220.44;0.07;0.51;1128644.89
10;199.37;0.05;0.63;2041506.55
15;136.52;0.04;0.34;2096995.84
20;101.29;0.05;0.32;2074490.61
25;76.51;0.04;0.15;1958588.48
30;64.13;0.04;0.15;1970145.46
35;57.10;0.04;0.07;2046470.46
40;47.00;0.04;0.06;1925061.86
