5;223.61;0.07;0.84;1144862.16
10;204.11;0.06;0.82;2090054.31
15;133.63;0.05;0.34;2052600.28
20;96.85;0.04;0.14;1983552.92
25;74.79;0.04;0.12;1914593.25
30;68.75;0.03;0.13;2111886.67
35;52.63;0.04;0.16;1886361.87
40;42.60;0.04;0.07;1744808.14
