5;219.79;0.06;0.20;1125344.24
10;202.07;0.06;0.47;2069165.84
15;128.38;0.06;0.31;1971947.41
20;95.54;0.05;0.19;1956628.41
25;79.72;0.04;0.09;2040745.09
30;67.78;0.04;0.06;2082353.95
35;53.50;0.04;0.06;1917388.18
40;45.22;0.03;0.10;1852287.97
