5;264.07;0.02;0.01;1352050.41
10;264.07;0.50;31.88;2704100.81
15;264.07;0.52;42.37;4056151.22
20;264.07;0.45;46.08;5408201.62
25;264.07;0.44;48.18;6760252.03
30;264.07;0.45;49.82;8112302.43
35;264.07;0.29;50.49;9464352.84
40;264.07;0.21;51.00;10816403.24
