5;9.22;264.07;0.01;0
10;4.47;264.07;0.48;937
15;19.70;264.07;0.50;2100
20;8.25;264.07;0.49;1688
25;10.05;264.07;0.49;1565
30;17.12;264.07;0.50;2374
35;6.32;264.07;0.00;3366
40;10.44;264.07;0.51;2402
