5;264.07;0.04;0.12;1352050.41
10;264.07;0.50;31.03;2704100.81
15;264.07;0.49;41.82;4056151.22
20;264.07;0.53;46.22;5408201.62
25;264.07;0.45;48.37;6760252.03
30;264.07;0.38;49.33;8112302.43
35;264.07;0.40;50.42;9464352.84
40;264.07;0.38;51.41;10816403.24
