5;220.77;0.05;0.42;1130339.74
10;205.48;0.04;0.48;2104085.47
15;138.76;0.04;0.32;2131293.48
20;94.51;0.05;0.09;1935490.29
25;80.96;0.04;0.09;2072535.11
30;60.84;0.04;0.10;1868927.46
35;50.71;0.04;0.07;1817273.88
40;45.67;0.04;0.08;1870784.85
