5;264.07;0.03;0.01;1352050.41
10;264.07;0.50;32.22;2704100.81
15;264.07;0.53;42.61;4056151.22
20;264.07;0.42;45.66;5408201.62
25;264.07;0.41;48.10;6760252.03
30;264.07;0.34;49.61;8112302.43
35;264.07;0.39;50.54;9464352.84
40;264.07;0.35;51.36;10816403.24
