5;264.07;0.02;0.05;1352050.41
10;264.07;0.50;32.18;2704100.81
15;264.07;0.53;42.41;4056151.22
20;264.07;0.42;45.82;5408201.62
25;264.07;0.36;48.11;6760252.03
30;264.07;0.30;49.52;8112302.43
35;264.07;0.47;50.73;9464352.84
40;264.07;0.18;50.91;10816403.24
