5;264.07;0.03;0.02;1352050.41
10;264.07;0.51;31.13;2704100.81
15;264.07;0.54;42.67;4056151.22
20;264.07;0.53;46.88;5408201.62
25;264.07;0.48;48.13;6760252.03
30;264.07;0.44;49.34;8112302.43
35;264.07;0.43;50.93;9464352.84
40;264.07;0.26;51.02;10816403.24
