5;264.07;0.04;0.04;1352050.41
10;264.07;0.50;31.90;2704100.81
15;264.07;0.48;42.19;4056151.22
20;264.07;0.51;46.20;5408201.62
25;264.07;0.39;48.17;6760252.03
30;264.07;0.36;49.73;8112302.43
35;264.07;0.31;50.38;9464352.84
40;264.07;0.46;51.36;10816403.24
