5;226.79;0.07;1.28;1161164.42
10;203.65;0.05;0.68;2085398.25
15;133.61;0.05;0.28;2052266.03
20;99.23;0.04;0.19;2032137.22
25;75.01;0.05;0.17;1920205.69
30;60.10;0.05;0.17;1846296.41
35;51.75;0.05;0.10;1854692.16
40;43.26;0.04;0.11;1771852.56
