5;29.00;220.43;0.03;10
10;12.04;223.01;0.09;52
15;5.66;181.53;0.04;0
20;18.03;117.91;0.08;15
25;11.05;102.20;0.03;3
30;3.16;38.05;0.01;0
35;8.54;24.71;0.06;0
40;17.09;53.17;0.14;9
