5;50.99;264.07;0.04;3
10;60.46;264.07;0.52;2359
15;51.48;264.07;0.58;2980
20;60.31;264.07;0.59;3022
25;54.59;264.07;0.64;3137
30;59.36;264.07;0.68;3129
35;55.80;264.07;0.87;3256
40;60.22;264.07;0.00;3366
