5;219.74;0.06;0.66;1125085.74
10;197.59;0.06;0.51;2023348.07
15;138.76;0.04;0.35;2131358.42
20;103.68;0.04;0.31;2123432.43
25;76.01;0.04;0.23;1945731.58
30;66.62;0.04;0.07;2046418.12
35;54.25;0.04;0.06;1944147.84
40;46.89;0.04;0.08;1920582.75
