5;264.07;0.02;0.02;1352050.41
10;264.07;0.50;31.68;2704100.81
15;264.07;0.52;42.38;4056151.22
20;264.07;0.42;45.92;5408201.62
25;264.07;0.41;48.25;6760252.03
30;264.07;0.38;49.48;8112302.43
35;264.07;0.44;50.81;9464352.84
40;264.07;0.32;51.25;10816403.24
