5;24.52;220.90;0.09;0
10;22.36;217.46;0.05;2
15;10.00;111.51;0.07;12
20;8.54;45.79;0.02;0
25;17.12;127.06;0.09;117
30;9.85;172.47;0.08;49
35;10.30;53.81;0.06;8
40;5.00;40.16;0.02;0
