5;220.98;0.08;0.61;1131403.92
10;199.79;0.05;0.73;2045853.47
15;136.07;0.05;0.49;2090079.38
20;99.91;0.04;0.19;2046125.17
25;77.53;0.04;0.14;1984675.25
30;65.13;0.04;0.09;2000672.13
35;56.49;0.03;0.17;2024456.74
40;46.08;0.04;0.08;1887611.87
