5;223.94;0.11;0.81;1146592.77
10;201.64;0.06;0.46;2064769.04
15;140.81;0.05;0.44;2162822.15
20;94.21;0.05;0.13;1929417.30
25;79.72;0.05;0.18;2040939.57
30;69.20;0.04;0.17;2125733.74
35;49.68;0.04;0.06;1780580.74
40;44.51;0.04;0.09;1823036.95
