5;221.74;0.05;0.57;1135288.25
10;197.58;0.05;0.63;2023180.29
15;131.43;0.05;0.17;2018705.45
20;98.37;0.04;0.25;2014549.23
25;73.31;0.05;0.16;1876712.45
30;61.66;0.04;0.22;1894264.39
35;54.72;0.04;0.13;1961142.25
40;46.10;0.03;0.04;1888167.07
