5;51.62;264.07;0.04;0
10;60.46;264.07;0.53;2446
15;48.70;264.07;0.59;3004
20;60.96;264.07;0.60;3071
25;69.31;264.07;0.65;3086
30;60.22;264.07;0.00;3366
35;58.25;264.07;0.00;3366
40;65.12;264.07;0.00;3366
