5;222.14;0.08;0.55;1137350.93
10;204.98;0.05;0.93;2098969.28
15;129.32;0.05;0.27;1986396.02
20;98.87;0.04;0.33;2024952.49
25;75.92;0.05;0.21;1943545.39
30;64.28;0.04;0.07;1974742.19
35;52.24;0.04;0.05;1872106.83
40;47.01;0.04;0.03;1925390.13
