5;221.70;0.05;0.41;1135111.20
10;200.82;0.05;0.73;2056389.59
15;140.05;0.04;0.25;2151099.85
20;94.30;0.04;0.16;1931278.25
25;81.12;0.05;0.39;2076562.83
30;61.47;0.04;0.12;1888215.65
35;47.28;0.04;0.15;1694504.57
40;50.03;0.03;0.10;2049150.35
