5;67.90;220.46;0.05;22
10;51.88;210.15;0.04;57
15;57.98;117.53;0.04;5
20;57.98;46.85;0.04;2
25;66.60;169.72;0.06;73
30;67.18;159.39;0.05;7
35;56.59;105.32;0.08;51
40;66.53;56.82;0.06;7
