5;11.05;220.94;0.03;0
10;14.00;219.91;0.07;76
15;6.71;139.27;0.08;0
20;8.60;203.23;0.06;19
25;6.32;44.25;0.02;0
30;11.18;155.92;0.06;10
35;5.39;27.81;0.02;0
40;15.62;16.00;0.03;0
