5;225.10;0.07;1.26;1152487.36
10;208.42;0.04;1.02;2134263.17
15;131.08;0.06;0.27;2013327.56
20;101.14;0.04;0.21;2071289.37
25;79.83;0.04;0.10;2043557.77
30;64.13;0.04;0.16;1970224.50
35;55.11;0.04;0.15;1975282.54
40;46.03;0.04;0.05;1885269.42
