5;34.93;224.06;0.15;64
10;48.92;202.95;0.05;80
15;63.64;140.00;0.04;33
20;59.55;49.20;0.02;0
25;65.80;27.16;0.03;0
30;65.86;42.40;0.03;0
35;63.25;37.14;0.04;1
40;63.70;38.65;0.04;3
