5;49.20;222.20;0.05;52
10;63.70;185.57;0.05;36
15;62.48;133.25;0.04;14
20;53.85;66.13;0.04;3
25;63.41;89.57;0.06;0
30;64.35;92.45;0.04;0
35;62.37;32.06;0.06;5
40;65.12;27.98;0.03;0
