5;220.54;0.06;0.26;1129175.15
10;202.34;0.06;1.03;2071928.35
15;142.57;0.04;0.43;2189827.81
20;95.62;0.05;0.34;1958368.02
25;79.02;0.04;0.22;2022821.47
30;59.93;0.04;0.18;1841056.38
35;54.35;0.04;0.08;1947814.15
40;44.84;0.04;0.05;1836502.65
