5;13.04;214.94;0.03;0
10;21.21;231.32;0.09;0
15;6.71;135.68;0.07;1
20;12.73;28.46;0.02;0
25;11.70;203.09;0.09;0
30;13.15;44.96;0.02;0
35;11.40;195.37;0.12;0
40;5.66;29.58;0.06;0
