5;11.40;264.21;0.01;0
10;43.60;264.21;0.49;406
15;12.21;264.21;0.48;369
20;13.34;264.21;0.48;372
25;12.04;264.21;0.49;468
30;10.00;264.21;0.48;483
35;5.83;264.21;0.49;450
40;10.77;264.21;0.49;491
