5;31.38;220.13;0.03;0
10;13.89;211.59;0.11;0
15;8.25;173.02;0.14;0
20;8.06;206.92;0.07;0
25;17.72;25.01;0.02;0
30;9.49;204.38;0.07;0
35;5.00;14.50;0.05;0
40;8.49;16.47;0.02;0
