5;33.30;264.21;0.02;0
10;5.00;264.21;0.48;185
15;6.08;264.21;0.48;275
20;19.24;264.21;0.49;447
25;10.63;264.21;0.49;395
30;13.04;264.21;0.49;459
35;11.66;264.21;0.51;513
40;4.47;264.21;0.48;439
