5;9.06;220.68;0.07;0
10;19.42;186.46;0.05;3
15;5.39;71.13;0.01;0
20;8.54;198.01;0.10;0
25;7.21;78.55;0.07;4
30;16.64;26.00;0.02;0
35;13.60;23.71;0.01;0
40;17.03;7.26;0.05;0
