5;48.05;226.49;0.13;64
10;65.80;167.10;0.06;17
15;61.40;66.80;0.06;6
20;60.96;8.58;0.03;0
25;61.52;86.60;0.04;0
30;67.27;23.07;0.06;4
35;60.21;12.27;0.02;0
40;70.01;4.86;0.04;0
