5;61.55;222.33;0.11;53
10;62.24;112.98;0.06;4
15;55.23;46.68;0.03;0
20;59.20;93.23;0.06;5
25;67.90;41.97;0.04;0
30;57.31;19.09;0.03;0
35;67.21;27.87;0.04;0
40;65.95;52.07;0.07;3
