5;39.62;220.68;0.13;0
10;16.55;214.75;0.05;44
15;18.00;87.84;0.02;0
20;22.67;78.08;0.06;1
25;8.54;149.71;0.09;0
30;13.42;152.29;0.14;0
35;14.42;193.78;0.10;0
40;16.55;181.07;0.15;0
