5;24.84;220.68;0.08;0
10;12.08;217.68;0.12;0
15;12.81;160.78;0.06;0
20;19.10;38.71;0.03;0
25;3.61;191.64;0.09;0
30;12.53;16.18;0.03;0
35;2.83;13.94;0.06;0
40;7.07;189.34;0.07;0
