5;48.27;204.10;0.11;34
10;66.53;143.74;0.03;22
15;66.53;83.66;0.02;0
20;54.67;106.50;0.04;1
25;68.59;36.18;0.06;3
30;63.70;64.50;0.06;4
35;68.59;13.10;0.04;0
40;68.59;52.37;0.07;2
