5;41.11;230.84;0.12;50
10;67.90;168.20;0.04;22
15;64.35;108.13;0.05;7
20;61.07;48.45;0.05;3
25;67.21;36.84;0.03;0
30;61.72;119.90;0.14;0
35;66.48;77.43;0.13;10
40;60.21;26.95;0.04;0
