5;31.38;264.21;0.01;2
10;13.89;264.21;0.48;224
15;8.25;264.21;0.47;285
20;8.06;264.21;0.47;378
25;17.72;264.21;0.49;503
30;9.49;264.21;0.48;398
35;5.00;264.21;0.50;472
40;8.49;264.21;0.00;726
