5;41.11;264.21;0.10;6
10;67.90;264.21;0.50;460
15;64.35;264.21;0.58;613
20;61.07;264.21;0.59;658
25;67.21;264.21;0.66;640
30;61.72;264.21;0.00;726
35;66.48;264.21;0.70;672
40;60.21;264.21;0.79;695
